run_id,date,sample_rule,task,method,variant,k,seed,silhouette,calinski_harabasz,davies_bouldin,ari_vs_seed0,bic,aic,log_likelihood,n_iter,converged,parameters,notes
80c519792264,2026-06-03T13:08:51+01:00,FULL population: all 119390 rows,1.2,iKMeans,standard,7,4,0.14290329650041267,12781.98385531692,1.8226111601350907,1.0,,,,,,"{""algorithm"":""iKMeans"",""distance"":""euclidean"",""final_kmeans_max_iter"":300,""init"":""anomalous-pattern (deterministic)"",""k_max"":8,""min_cluster_size"":""max(20, 0.5% of n)"",""scaler"":""standard""}",auto-determined k
80c519792264,2026-06-03T13:08:51+01:00,FULL population: all 119390 rows,1.2,iKMeans,standard,7,5,0.14209319619272093,12781.98385531692,1.8226111601350907,1.0,,,,,,"{""algorithm"":""iKMeans"",""distance"":""euclidean"",""final_kmeans_max_iter"":300,""init"":""anomalous-pattern (deterministic)"",""k_max"":8,""min_cluster_size"":""max(20, 0.5% of n)"",""scaler"":""standard""}",auto-determined k
80c519792264,2026-06-03T13:08:51+01:00,FULL population: all 119390 rows,1.2,iKMeans,standard,7,6,0.14181123407779417,12781.98385531692,1.8226111601350907,1.0,,,,,,"{""algorithm"":""iKMeans"",""distance"":""euclidean"",""final_kmeans_max_iter"":300,""init"":""anomalous-pattern (deterministic)"",""k_max"":8,""min_cluster_size"":""max(20, 0.5% of n)"",""scaler"":""standard""}",auto-determined k
80c519792264,2026-06-03T13:08:51+01:00,FULL population: all 119390 rows,1.2,iKMeans,standard,7,7,0.1396095173056467,12781.98385531692,1.8226111601350907,1.0,,,,,,"{""algorithm"":""iKMeans"",""distance"":""euclidean"",""final_kmeans_max_iter"":300,""init"":""anomalous-pattern (deterministic)"",""k_max"":8,""min_cluster_size"":""max(20, 0.5% of n)"",""scaler"":""standard""}",auto-determined k
80c519792264,2026-06-03T13:08:51+01:00,FULL population: all 119390 rows,1.2,iKMeans,standard,7,8,0.1418431596340432,12781.98385531692,1.8226111601350907,1.0,,,,,,"{""algorithm"":""iKMeans"",""distance"":""euclidean"",""final_kmeans_max_iter"":300,""init"":""anomalous-pattern (deterministic)"",""k_max"":8,""min_cluster_size"":""max(20, 0.5% of n)"",""scaler"":""standard""}",auto-determined k
80c519792264,2026-06-03T13:08:51+01:00,FULL population: all 119390 rows,1.2,iKMeans,standard,7,9,0.13710563148084404,12781.98385531692,1.8226111601350907,1.0,,,,,,"{""algorithm"":""iKMeans"",""distance"":""euclidean"",""final_kmeans_max_iter"":300,""init"":""anomalous-pattern (deterministic)"",""k_max"":8,""min_cluster_size"":""max(20, 0.5% of n)"",""scaler"":""standard""}",auto-determined k
80c519792264,2026-06-03T13:08:51+01:00,FULL population: all 119390 rows,1.2,MiniBatchKMeans,robust,2,0,0.22201976196703863,19607.089503454357,1.8144396414530242,1.0,,,,,,"{""algorithm"":""MiniBatchKMeans"",""batch_size"":1024,""distance"":""euclidean"",""k_range"":[2,8],""max_iter"":300,""n_init"":10,""scaler"":""robust""}",
80c519792264,2026-06-03T13:08:51+01:00,FULL population: all 119390 rows,1.2,MiniBatchKMeans,robust,2,1,0.21256568066175563,19606.07839535605,1.8814928177388368,0.919935387121879,,,,,,"{""algorithm"":""MiniBatchKMeans"",""batch_size"":1024,""distance"":""euclidean"",""k_range"":[2,8],""max_iter"":300,""n_init"":10,""scaler"":""robust""}",
80c519792264,2026-06-03T13:08:51+01:00,FULL population: all 119390 rows,1.2,MiniBatchKMeans,robust,2,2,0.22236489205514595,19585.19879181986,1.792018711816149,0.9724467364324046,,,,,,"{""algorithm"":""MiniBatchKMeans"",""batch_size"":1024,""distance"":""euclidean"",""k_range"":[2,8],""max_iter"":300,""n_init"":10,""scaler"":""robust""}",
80c519792264,2026-06-03T13:08:51+01:00,FULL population: all 119390 rows,1.2,MiniBatchKMeans,robust,2,3,0.18147593680690507,19100.564882741754,2.0623985238357867,0.7364332683234345,,,,,,"{""algorithm"":""MiniBatchKMeans"",""batch_size"":1024,""distance"":""euclidean"",""k_range"":[2,8],""max_iter"":300,""n_init"":10,""scaler"":""robust""}",
80c519792264,2026-06-03T13:08:51+01:00,FULL population: all 119390 rows,1.2,MiniBatchKMeans,robust,2,4,0.12151247703941656,14077.145898487786,2.578265108385419,-0.04938428096311813,,,,,,"{""algorithm"":""MiniBatchKMeans"",""batch_size"":1024,""distance"":""euclidean"",""k_range"":[2,8],""max_iter"":300,""n_init"":10,""scaler"":""robust""}",
80c519792264,2026-06-03T13:08:51+01:00,FULL population: all 119390 rows,1.2,MiniBatchKMeans,robust,2,5,0.13757097488190514,17442.455719086567,2.3942223429813247,0.39855042098203664,,,,,,"{""algorithm"":""MiniBatchKMeans"",""batch_size"":1024,""distance"":""euclidean"",""k_range"":[2,8],""max_iter"":300,""n_init"":10,""scaler"":""robust""}",
80c519792264,2026-06-03T13:08:51+01:00,FULL population: all 119390 rows,1.2,MiniBatchKMeans,robust,2,6,0.13076843102309255,14168.054918578375,2.7245849689696193,0.295553370918927,,,,,,"{""algorithm"":""MiniBatchKMeans"",""batch_size"":1024,""distance"":""euclidean"",""k_range"":[2,8],""max_iter"":300,""n_init"":10,""scaler"":""robust""}",
80c519792264,2026-06-03T13:08:51+01:00,FULL population: all 119390 rows,1.2,MiniBatchKMeans,robust,2,7,0.1773186839051709,18967.91776334707,2.1143668880499744,0.6783202613580936,,,,,,"{""algorithm"":""MiniBatchKMeans"",""batch_size"":1024,""distance"":""euclidean"",""k_range"":[2,8],""max_iter"":300,""n_init"":10,""scaler"":""robust""}",
80c519792264,2026-06-03T13:08:51+01:00,FULL population: all 119390 rows,1.2,MiniBatchKMeans,robust,2,8,0.20796640825587115,19599.122087714142,1.8505923181908308,0.9601381281580212,,,,,,"{""algorithm"":""MiniBatchKMeans"",""batch_size"":1024,""distance"":""euclidean"",""k_range"":[2,8],""max_iter"":300,""n_init"":10,""scaler"":""robust""}",
80c519792264,2026-06-03T13:08:51+01:00,FULL population: all 119390 rows,1.2,MiniBatchKMeans,robust,2,9,0.15903843325998074,17531.14793207651,2.2687340776870943,0.532578392890542,,,,,,"{""algorithm"":""MiniBatchKMeans"",""batch_size"":1024,""distance"":""euclidean"",""k_range"":[2,8],""max_iter"":300,""n_init"":10,""scaler"":""robust""}",
80c519792264,2026-06-03T13:08:51+01:00,FULL population: all 119390 rows,1.2,MiniBatchKMeans,robust,3,0,0.10242948199716188,16023.041827842077,2.389333208148336,1.0,,,,,,"{""algorithm"":""MiniBatchKMeans"",""batch_size"":1024,""distance"":""euclidean"",""k_range"":[2,8],""max_iter"":300,""n_init"":10,""scaler"":""robust""}",
80c519792264,2026-06-03T13:08:51+01:00,FULL population: all 119390 rows,1.2,MiniBatchKMeans,robust,3,1,0.1486895708365812,13244.146574616361,2.211533301668203,0.1811658811459066,,,,,,"{""algorithm"":""MiniBatchKMeans"",""batch_size"":1024,""distance"":""euclidean"",""k_range"":[2,8],""max_iter"":300,""n_init"":10,""scaler"":""robust""}",
80c519792264,2026-06-03T13:08:51+01:00,FULL population: all 119390 rows,1.2,MiniBatchKMeans,robust,3,2,0.14645276744532199,17887.943408774627,2.1653124776776207,0.37951614155640034,,,,,,"{""algorithm"":""MiniBatchKMeans"",""batch_size"":1024,""distance"":""euclidean"",""k_range"":[2,8],""max_iter"":300,""n_init"":10,""scaler"":""robust""}",
80c519792264,2026-06-03T13:08:51+01:00,FULL population: all 119390 rows,1.2,MiniBatchKMeans,robust,3,3,0.12346399487589883,14194.628369545271,2.311401709824711,0.3050213553212253,,,,,,"{""algorithm"":""MiniBatchKMeans"",""batch_size"":1024,""distance"":""euclidean"",""k_range"":[2,8],""max_iter"":300,""n_init"":10,""scaler"":""robust""}",
80c519792264,2026-06-03T13:08:51+01:00,FULL population: all 119390 rows,1.2,MiniBatchKMeans,robust,3,4,0.12069966194992207,15356.577238881317,2.345390171294411,0.5536516275750388,,,,,,"{""algorithm"":""MiniBatchKMeans"",""batch_size"":1024,""distance"":""euclidean"",""k_range"":[2,8],""max_iter"":300,""n_init"":10,""scaler"":""robust""}",
80c519792264,2026-06-03T13:08:51+01:00,FULL population: all 119390 rows,1.2,MiniBatchKMeans,robust,3,5,0.1316821471914924,17401.85718440128,2.2560283889317923,0.5955659073927267,,,,,,"{""algorithm"":""MiniBatchKMeans"",""batch_size"":1024,""distance"":""euclidean"",""k_range"":[2,8],""max_iter"":300,""n_init"":10,""scaler"":""robust""}",
80c519792264,2026-06-03T13:08:51+01:00,FULL population: all 119390 rows,1.2,MiniBatchKMeans,robust,3,6,0.13921293872359747,15976.922354624423,2.2562425476921475,0.2627647967114184,,,,,,"{""algorithm"":""MiniBatchKMeans"",""batch_size"":1024,""distance"":""euclidean"",""k_range"":[2,8],""max_iter"":300,""n_init"":10,""scaler"":""robust""}",
80c519792264,2026-06-03T13:08:51+01:00,FULL population: all 119390 rows,1.2,MiniBatchKMeans,robust,3,7,0.10956882261352828,12843.640563776122,2.383073343130217,0.40321700020012274,,,,,,"{""algorithm"":""MiniBatchKMeans"",""batch_size"":1024,""distance"":""euclidean"",""k_range"":[2,8],""max_iter"":300,""n_init"":10,""scaler"":""robust""}",
80c519792264,2026-06-03T13:08:51+01:00,FULL population: all 119390 rows,1.2,MiniBatchKMeans,robust,3,8,0.13045865352616107,17256.955190208566,2.2801823643027617,0.606100759578797,,,,,,"{""algorithm"":""MiniBatchKMeans"",""batch_size"":1024,""distance"":""euclidean"",""k_range"":[2,8],""max_iter"":300,""n_init"":10,""scaler"":""robust""}",
80c519792264,2026-06-03T13:08:51+01:00,FULL population: all 119390 rows,1.2,MiniBatchKMeans,robust,3,9,0.14751726499618265,17181.874470382947,2.183508045953293,0.32755965125285097,,,,,,"{""algorithm"":""MiniBatchKMeans"",""batch_size"":1024,""distance"":""euclidean"",""k_range"":[2,8],""max_iter"":300,""n_init"":10,""scaler"":""robust""}",
80c519792264,2026-06-03T13:08:51+01:00,FULL population: all 119390 rows,1.2,MiniBatchKMeans,robust,4,0,0.12217127454944357,15034.571109894052,2.328775862209545,1.0,,,,,,"{""algorithm"":""MiniBatchKMeans"",""batch_size"":1024,""distance"":""euclidean"",""k_range"":[2,8],""max_iter"":300,""n_init"":10,""scaler"":""robust""}",
80c519792264,2026-06-03T13:08:51+01:00,FULL population: all 119390 rows,1.2,MiniBatchKMeans,robust,4,1,0.14537753019015237,16140.594922922837,2.116893198231933,0.4855612479981662,,,,,,"{""algorithm"":""MiniBatchKMeans"",""batch_size"":1024,""distance"":""euclidean"",""k_range"":[2,8],""max_iter"":300,""n_init"":10,""scaler"":""robust""}",
80c519792264,2026-06-03T13:08:51+01:00,FULL population: all 119390 rows,1.2,MiniBatchKMeans,robust,4,2,0.1522810890627397,16584.31428258545,2.0385602284809003,0.4633866608035708,,,,,,"{""algorithm"":""MiniBatchKMeans"",""batch_size"":1024,""distance"":""euclidean"",""k_range"":[2,8],""max_iter"":300,""n_init"":10,""scaler"":""robust""}",
80c519792264,2026-06-03T13:08:51+01:00,FULL population: all 119390 rows,1.2,MiniBatchKMeans,robust,4,3,0.13637236979332182,16380.073746475307,2.086775676667596,0.48538292585761833,,,,,,"{""algorithm"":""MiniBatchKMeans"",""batch_size"":1024,""distance"":""euclidean"",""k_range"":[2,8],""max_iter"":300,""n_init"":10,""scaler"":""robust""}",
80c519792264,2026-06-03T13:08:51+01:00,FULL population: all 119390 rows,1.2,MiniBatchKMeans,robust,4,4,0.15894832391377553,16867.252719131466,1.938622708123564,0.46569964084677606,,,,,,"{""algorithm"":""MiniBatchKMeans"",""batch_size"":1024,""distance"":""euclidean"",""k_range"":[2,8],""max_iter"":300,""n_init"":10,""scaler"":""robust""}",
80c519792264,2026-06-03T13:08:51+01:00,FULL population: all 119390 rows,1.2,MiniBatchKMeans,robust,4,5,0.16118276738216147,16599.013110609914,1.9622990713694184,0.44114480428042935,,,,,,"{""algorithm"":""MiniBatchKMeans"",""batch_size"":1024,""distance"":""euclidean"",""k_range"":[2,8],""max_iter"":300,""n_init"":10,""scaler"":""robust""}",
80c519792264,2026-06-03T13:08:51+01:00,FULL population: all 119390 rows,1.2,MiniBatchKMeans,robust,4,6,0.1400314226615716,14989.094781588092,2.147311698088,0.30898225425488784,,,,,,"{""algorithm"":""MiniBatchKMeans"",""batch_size"":1024,""distance"":""euclidean"",""k_range"":[2,8],""max_iter"":300,""n_init"":10,""scaler"":""robust""}",
80c519792264,2026-06-03T13:08:51+01:00,FULL population: all 119390 rows,1.2,MiniBatchKMeans,robust,4,7,0.11700823006855221,14497.48216333398,2.480905323176259,0.6840069807097874,,,,,,"{""algorithm"":""MiniBatchKMeans"",""batch_size"":1024,""distance"":""euclidean"",""k_range"":[2,8],""max_iter"":300,""n_init"":10,""scaler"":""robust""}",
80c519792264,2026-06-03T13:08:51+01:00,FULL population: all 119390 rows,1.2,MiniBatchKMeans,robust,4,8,0.142744418345306,14446.778629525505,1.9903995885489123,0.6026543181819666,,,,,,"{""algorithm"":""MiniBatchKMeans"",""batch_size"":1024,""distance"":""euclidean"",""k_range"":[2,8],""max_iter"":300,""n_init"":10,""scaler"":""robust""}",
80c519792264,2026-06-03T13:08:51+01:00,FULL population: all 119390 rows,1.2,MiniBatchKMeans,robust,4,9,0.1646784869292168,16941.427252684556,1.929528420207311,0.5003578683469833,,,,,,"{""algorithm"":""MiniBatchKMeans"",""batch_size"":1024,""distance"":""euclidean"",""k_range"":[2,8],""max_iter"":300,""n_init"":10,""scaler"":""robust""}",
80c519792264,2026-06-03T13:08:51+01:00,FULL population: all 119390 rows,1.2,MiniBatchKMeans,robust,5,0,0.1214619666914666,12940.621465808692,1.9555317405610104,1.0,,,,,,"{""algorithm"":""MiniBatchKMeans"",""batch_size"":1024,""distance"":""euclidean"",""k_range"":[2,8],""max_iter"":300,""n_init"":10,""scaler"":""robust""}",
80c519792264,2026-06-03T13:08:51+01:00,FULL population: all 119390 rows,1.2,MiniBatchKMeans,robust,5,1,0.10667899022317269,12817.968730871335,2.238561314071157,0.2546566332535578,,,,,,"{""algorithm"":""MiniBatchKMeans"",""batch_size"":1024,""distance"":""euclidean"",""k_range"":[2,8],""max_iter"":300,""n_init"":10,""scaler"":""robust""}",
80c519792264,2026-06-03T13:08:51+01:00,FULL population: all 119390 rows,1.2,MiniBatchKMeans,robust,5,2,0.16042529871136377,14875.632999881682,1.9893032242611213,0.5022354945110743,,,,,,"{""algorithm"":""MiniBatchKMeans"",""batch_size"":1024,""distance"":""euclidean"",""k_range"":[2,8],""max_iter"":300,""n_init"":10,""scaler"":""robust""}",
80c519792264,2026-06-03T13:08:51+01:00,FULL population: all 119390 rows,1.2,MiniBatchKMeans,robust,5,3,0.1453990772038385,14682.724148226145,2.0829609324813916,0.4004182331051297,,,,,,"{""algorithm"":""MiniBatchKMeans"",""batch_size"":1024,""distance"":""euclidean"",""k_range"":[2,8],""max_iter"":300,""n_init"":10,""scaler"":""robust""}",
80c519792264,2026-06-03T13:08:51+01:00,FULL population: all 119390 rows,1.2,MiniBatchKMeans,robust,5,4,0.12845393824429902,14296.062597326742,1.9827420299979217,0.330685094977031,,,,,,"{""algorithm"":""MiniBatchKMeans"",""batch_size"":1024,""distance"":""euclidean"",""k_range"":[2,8],""max_iter"":300,""n_init"":10,""scaler"":""robust""}",
80c519792264,2026-06-03T13:08:51+01:00,FULL population: all 119390 rows,1.2,MiniBatchKMeans,robust,5,5,0.15826351714816914,14716.533893947742,1.8779207237434115,0.46242673898457093,,,,,,"{""algorithm"":""MiniBatchKMeans"",""batch_size"":1024,""distance"":""euclidean"",""k_range"":[2,8],""max_iter"":300,""n_init"":10,""scaler"":""robust""}",
80c519792264,2026-06-03T13:08:51+01:00,FULL population: all 119390 rows,1.2,MiniBatchKMeans,robust,5,6,0.14194402334246778,14199.105367720542,2.1235167568333453,0.35633449766242725,,,,,,"{""algorithm"":""MiniBatchKMeans"",""batch_size"":1024,""distance"":""euclidean"",""k_range"":[2,8],""max_iter"":300,""n_init"":10,""scaler"":""robust""}",
80c519792264,2026-06-03T13:08:51+01:00,FULL population: all 119390 rows,1.2,MiniBatchKMeans,robust,5,7,0.168122991458015,15474.645659668027,1.9415763119618092,0.5552342567217904,,,,,,"{""algorithm"":""MiniBatchKMeans"",""batch_size"":1024,""distance"":""euclidean"",""k_range"":[2,8],""max_iter"":300,""n_init"":10,""scaler"":""robust""}",
80c519792264,2026-06-03T13:08:51+01:00,FULL population: all 119390 rows,1.2,MiniBatchKMeans,robust,5,8,0.18923666717995738,15891.431901970116,1.793743228516099,0.6181590032639688,,,,,,"{""algorithm"":""MiniBatchKMeans"",""batch_size"":1024,""distance"":""euclidean"",""k_range"":[2,8],""max_iter"":300,""n_init"":10,""scaler"":""robust""}",
80c519792264,2026-06-03T13:08:51+01:00,FULL population: all 119390 rows,1.2,MiniBatchKMeans,robust,5,9,0.16710709926190634,15244.919871926713,1.9509952280661438,0.5838875381038883,,,,,,"{""algorithm"":""MiniBatchKMeans"",""batch_size"":1024,""distance"":""euclidean"",""k_range"":[2,8],""max_iter"":300,""n_init"":10,""scaler"":""robust""}",
80c519792264,2026-06-03T13:08:51+01:00,FULL population: all 119390 rows,1.2,MiniBatchKMeans,robust,6,0,0.17335598886423964,14591.16028633795,1.910129902574777,1.0,,,,,,"{""algorithm"":""MiniBatchKMeans"",""batch_size"":1024,""distance"":""euclidean"",""k_range"":[2,8],""max_iter"":300,""n_init"":10,""scaler"":""robust""}",
80c519792264,2026-06-03T13:08:51+01:00,FULL population: all 119390 rows,1.2,MiniBatchKMeans,robust,6,1,0.17069054947217704,14057.00297448298,1.9473933368800065,0.8236238764394137,,,,,,"{""algorithm"":""MiniBatchKMeans"",""batch_size"":1024,""distance"":""euclidean"",""k_range"":[2,8],""max_iter"":300,""n_init"":10,""scaler"":""robust""}",
80c519792264,2026-06-03T13:08:51+01:00,FULL population: all 119390 rows,1.2,MiniBatchKMeans,robust,6,2,0.11836420644039945,12805.25033771656,1.988309012172772,0.4850811456972289,,,,,,"{""algorithm"":""MiniBatchKMeans"",""batch_size"":1024,""distance"":""euclidean"",""k_range"":[2,8],""max_iter"":300,""n_init"":10,""scaler"":""robust""}",
80c519792264,2026-06-03T13:08:51+01:00,FULL population: all 119390 rows,1.2,MiniBatchKMeans,robust,6,3,0.14271047862847996,13306.81629030536,2.0271643059177458,0.6948592035051049,,,,,,"{""algorithm"":""MiniBatchKMeans"",""batch_size"":1024,""distance"":""euclidean"",""k_range"":[2,8],""max_iter"":300,""n_init"":10,""scaler"":""robust""}",
80c519792264,2026-06-03T13:08:51+01:00,FULL population: all 119390 rows,1.2,MiniBatchKMeans,robust,6,4,0.14187304935382902,13697.529509889902,1.9601388209939916,0.7550062082263774,,,,,,"{""algorithm"":""MiniBatchKMeans"",""batch_size"":1024,""distance"":""euclidean"",""k_range"":[2,8],""max_iter"":300,""n_init"":10,""scaler"":""robust""}",
80c519792264,2026-06-03T13:08:51+01:00,FULL population: all 119390 rows,1.2,MiniBatchKMeans,robust,6,5,0.16222536632117682,13416.146836399263,1.9848914686829138,0.6038515731110713,,,,,,"{""algorithm"":""MiniBatchKMeans"",""batch_size"":1024,""distance"":""euclidean"",""k_range"":[2,8],""max_iter"":300,""n_init"":10,""scaler"":""robust""}",
80c519792264,2026-06-03T13:08:51+01:00,FULL population: all 119390 rows,1.2,MiniBatchKMeans,robust,6,6,0.12228262186954851,12309.915096608693,2.2994834320676154,0.44311788778875943,,,,,,"{""algorithm"":""MiniBatchKMeans"",""batch_size"":1024,""distance"":""euclidean"",""k_range"":[2,8],""max_iter"":300,""n_init"":10,""scaler"":""robust""}",
80c519792264,2026-06-03T13:08:51+01:00,FULL population: all 119390 rows,1.2,MiniBatchKMeans,robust,6,7,0.13588423394342727,13456.295730251883,2.030674078696349,0.6209043897538248,,,,,,"{""algorithm"":""MiniBatchKMeans"",""batch_size"":1024,""distance"":""euclidean"",""k_range"":[2,8],""max_iter"":300,""n_init"":10,""scaler"":""robust""}",
80c519792264,2026-06-03T13:08:51+01:00,FULL population: all 119390 rows,1.2,MiniBatchKMeans,robust,6,8,0.15294204177631648,14091.724293407842,2.0143383075408385,0.7002307822661515,,,,,,"{""algorithm"":""MiniBatchKMeans"",""batch_size"":1024,""distance"":""euclidean"",""k_range"":[2,8],""max_iter"":300,""n_init"":10,""scaler"":""robust""}",
80c519792264,2026-06-03T13:08:51+01:00,FULL population: all 119390 rows,1.2,MiniBatchKMeans,robust,6,9,0.13553452796533133,13539.225031471433,2.110863984051803,0.4039425172561378,,,,,,"{""algorithm"":""MiniBatchKMeans"",""batch_size"":1024,""distance"":""euclidean"",""k_range"":[2,8],""max_iter"":300,""n_init"":10,""scaler"":""robust""}",
80c519792264,2026-06-03T13:08:51+01:00,FULL population: all 119390 rows,1.2,MiniBatchKMeans,robust,7,0,0.13501081018408348,12179.89131079145,1.9478930680994442,1.0,,,,,,"{""algorithm"":""MiniBatchKMeans"",""batch_size"":1024,""distance"":""euclidean"",""k_range"":[2,8],""max_iter"":300,""n_init"":10,""scaler"":""robust""}",
80c519792264,2026-06-03T13:08:51+01:00,FULL population: all 119390 rows,1.2,MiniBatchKMeans,robust,7,1,0.17438654817462818,13714.430279601273,1.8530301656620778,0.6408408993499798,,,,,,"{""algorithm"":""MiniBatchKMeans"",""batch_size"":1024,""distance"":""euclidean"",""k_range"":[2,8],""max_iter"":300,""n_init"":10,""scaler"":""robust""}",
80c519792264,2026-06-03T13:08:51+01:00,FULL population: all 119390 rows,1.2,MiniBatchKMeans,robust,7,2,0.14352893819710288,12224.181477819686,1.9117438797683712,0.46200593449688976,,,,,,"{""algorithm"":""MiniBatchKMeans"",""batch_size"":1024,""distance"":""euclidean"",""k_range"":[2,8],""max_iter"":300,""n_init"":10,""scaler"":""robust""}",
80c519792264,2026-06-03T13:08:51+01:00,FULL population: all 119390 rows,1.2,MiniBatchKMeans,robust,7,3,0.11955375205127794,12059.255578946011,2.1610214404036814,0.4609030039438672,,,,,,"{""algorithm"":""MiniBatchKMeans"",""batch_size"":1024,""distance"":""euclidean"",""k_range"":[2,8],""max_iter"":300,""n_init"":10,""scaler"":""robust""}",
80c519792264,2026-06-03T13:08:51+01:00,FULL population: all 119390 rows,1.2,MiniBatchKMeans,robust,7,4,0.11329434335167549,12271.312527629452,1.9486793694367386,0.3610200157733108,,,,,,"{""algorithm"":""MiniBatchKMeans"",""batch_size"":1024,""distance"":""euclidean"",""k_range"":[2,8],""max_iter"":300,""n_init"":10,""scaler"":""robust""}",
80c519792264,2026-06-03T13:08:51+01:00,FULL population: all 119390 rows,1.2,MiniBatchKMeans,robust,7,5,0.1318860747996094,11094.154161027931,2.2304818294529163,0.36263061716898265,,,,,,"{""algorithm"":""MiniBatchKMeans"",""batch_size"":1024,""distance"":""euclidean"",""k_range"":[2,8],""max_iter"":300,""n_init"":10,""scaler"":""robust""}",
80c519792264,2026-06-03T13:08:51+01:00,FULL population: all 119390 rows,1.2,MiniBatchKMeans,robust,7,6,0.16659774564230803,13102.368792602732,2.0183430267097107,0.6264515349299501,,,,,,"{""algorithm"":""MiniBatchKMeans"",""batch_size"":1024,""distance"":""euclidean"",""k_range"":[2,8],""max_iter"":300,""n_init"":10,""scaler"":""robust""}",
80c519792264,2026-06-03T13:08:51+01:00,FULL population: all 119390 rows,1.2,MiniBatchKMeans,robust,7,7,0.14284797130741841,12690.894421196397,1.8915084719597246,0.3518755573647375,,,,,,"{""algorithm"":""MiniBatchKMeans"",""batch_size"":1024,""distance"":""euclidean"",""k_range"":[2,8],""max_iter"":300,""n_init"":10,""scaler"":""robust""}",
80c519792264,2026-06-03T13:08:51+01:00,FULL population: all 119390 rows,1.2,MiniBatchKMeans,robust,7,8,0.17131433529528223,13239.050201886848,1.8840993441035185,0.58690091766759,,,,,,"{""algorithm"":""MiniBatchKMeans"",""batch_size"":1024,""distance"":""euclidean"",""k_range"":[2,8],""max_iter"":300,""n_init"":10,""scaler"":""robust""}",
80c519792264,2026-06-03T13:08:51+01:00,FULL population: all 119390 rows,1.2,MiniBatchKMeans,robust,7,9,0.11655944657697469,11861.423654615774,2.174349244247226,0.48328134432183506,,,,,,"{""algorithm"":""MiniBatchKMeans"",""batch_size"":1024,""distance"":""euclidean"",""k_range"":[2,8],""max_iter"":300,""n_init"":10,""scaler"":""robust""}",
80c519792264,2026-06-03T13:08:51+01:00,FULL population: all 119390 rows,1.2,MiniBatchKMeans,robust,8,0,0.1392550919080209,11454.283301734578,1.8957442849450175,1.0,,,,,,"{""algorithm"":""MiniBatchKMeans"",""batch_size"":1024,""distance"":""euclidean"",""k_range"":[2,8],""max_iter"":300,""n_init"":10,""scaler"":""robust""}",
80c519792264,2026-06-03T13:08:51+01:00,FULL population: all 119390 rows,1.2,MiniBatchKMeans,robust,8,1,0.12989984758165624,11938.025333621224,1.9236952605350723,0.3617976155028376,,,,,,"{""algorithm"":""MiniBatchKMeans"",""batch_size"":1024,""distance"":""euclidean"",""k_range"":[2,8],""max_iter"":300,""n_init"":10,""scaler"":""robust""}",
80c519792264,2026-06-03T13:08:51+01:00,FULL population: all 119390 rows,1.2,MiniBatchKMeans,robust,8,2,0.12967365740038853,11955.603738496391,1.8566887566207022,0.35647279885502337,,,,,,"{""algorithm"":""MiniBatchKMeans"",""batch_size"":1024,""distance"":""euclidean"",""k_range"":[2,8],""max_iter"":300,""n_init"":10,""scaler"":""robust""}",
80c519792264,2026-06-03T13:08:51+01:00,FULL population: all 119390 rows,1.2,MiniBatchKMeans,robust,8,3,0.13361121006465246,12580.692918586034,1.8415195863873444,0.3509026404838863,,,,,,"{""algorithm"":""MiniBatchKMeans"",""batch_size"":1024,""distance"":""euclidean"",""k_range"":[2,8],""max_iter"":300,""n_init"":10,""scaler"":""robust""}",
80c519792264,2026-06-03T13:08:51+01:00,FULL population: all 119390 rows,1.2,MiniBatchKMeans,robust,8,4,0.14840842356264233,12876.981757446705,1.7849943707598295,0.5266984066512279,,,,,,"{""algorithm"":""MiniBatchKMeans"",""batch_size"":1024,""distance"":""euclidean"",""k_range"":[2,8],""max_iter"":300,""n_init"":10,""scaler"":""robust""}",
80c519792264,2026-06-03T13:08:51+01:00,FULL population: all 119390 rows,1.2,MiniBatchKMeans,robust,8,5,0.1649679077004784,12750.21667955001,1.8438718415548068,0.653118076973234,,,,,,"{""algorithm"":""MiniBatchKMeans"",""batch_size"":1024,""distance"":""euclidean"",""k_range"":[2,8],""max_iter"":300,""n_init"":10,""scaler"":""robust""}",
80c519792264,2026-06-03T13:08:51+01:00,FULL population: all 119390 rows,1.2,MiniBatchKMeans,robust,8,6,0.12336013024401746,12635.348193669324,1.8836075945983541,0.4629051693845653,,,,,,"{""algorithm"":""MiniBatchKMeans"",""batch_size"":1024,""distance"":""euclidean"",""k_range"":[2,8],""max_iter"":300,""n_init"":10,""scaler"":""robust""}",
80c519792264,2026-06-03T13:08:51+01:00,FULL population: all 119390 rows,1.2,MiniBatchKMeans,robust,8,7,0.14908184831305582,12681.903351593197,1.7578567316459819,0.7687937081821151,,,,,,"{""algorithm"":""MiniBatchKMeans"",""batch_size"":1024,""distance"":""euclidean"",""k_range"":[2,8],""max_iter"":300,""n_init"":10,""scaler"":""robust""}",
80c519792264,2026-06-03T13:08:51+01:00,FULL population: all 119390 rows,1.2,MiniBatchKMeans,robust,8,8,0.16190032484430553,12788.869628582557,1.8456524946375676,0.43842596620409724,,,,,,"{""algorithm"":""MiniBatchKMeans"",""batch_size"":1024,""distance"":""euclidean"",""k_range"":[2,8],""max_iter"":300,""n_init"":10,""scaler"":""robust""}",
